Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Arena,Attend.,Attend./G,Made_Playoffs
CLE,26.1,57.0,25.0,60,22,7.6,0.35,7.95,110.6,102.9,7.7,98.0,0.353,0.069,0.5589999999999999,0.514,14.2,31.2,0.264,0.473,15.0,67.1,0.185,Coliseum at Richfield,721426,,True
PHO,25.7,55.0,27.0,59,23,7.7,-0.86,6.84,113.1,105.7,7.4,104.5,0.344,0.064,0.56,0.509,12.8,30.8,0.272,0.47600000000000003,13.5,67.7,0.225,Arizona Veterans Memorial Coliseum,447061,,True
LAL,29.5,57.0,25.0,58,24,7.17,-0.79,6.38,113.8,106.7,7.1,100.1,0.35100000000000003,0.09300000000000001,0.57,0.518,14.0,33.0,0.282,0.48200000000000004,13.0,68.9,0.205,Great Western Forum,717349,,True
DET,28.7,63.0,19.0,56,26,5.8,0.44,6.24,110.8,104.7,6.1,95.5,0.34600000000000003,0.057999999999999996,0.551,0.502,14.4,34.5,0.266,0.45799999999999996,13.2,69.2,0.26,The Palace of Auburn Hills,879405,,True
UTA,27.4,51.0,31.0,55,27,5.02,-1.01,4.01,106.6,101.5,5.1,98.0,0.41600000000000004,0.057999999999999996,0.55,0.491,16.4,32.0,0.32,0.447,13.9,68.1,0.24600000000000002,Salt Palace,509501,,True
ATL,28.5,52.0,30.0,54,28,4.91,0.35,5.26,112.2,107.2,5.0,98.3,0.375,0.055,0.54,0.48,13.5,37.1,0.3,0.48200000000000004,15.4,64.7,0.256,Omni Coliseum,644291,,True
MIL,28.5,49.0,33.0,50,32,3.61,0.5,4.11,110.1,106.4,3.7,98.6,0.332,0.079,0.544,0.48700000000000004,13.7,32.7,0.273,0.493,16.1,67.5,0.266,Bradley Center,700984,,True
NYK,25.3,52.0,30.0,50,32,3.77,-0.15,3.62,111.1,107.5,3.6,104.4,0.311,0.151,0.5529999999999999,0.512,15.4,36.2,0.23399999999999999,0.504,16.7,65.1,0.249,Madison Square Garden (IV),746851,,True
SEA,26.3,47.0,35.0,48,34,2.9,-0.46,2.44,111.5,108.6,2.9,100.1,0.318,0.10400000000000001,0.539,0.496,14.1,38.3,0.237,0.498,16.0,65.3,0.271,Seattle Center Coliseum,456765,,True
DEN,29.8,44.0,38.0,45,37,1.7,-0.78,0.91,108.6,107.1,1.5,107.5,0.284,0.083,0.528,0.48200000000000004,11.8,29.6,0.22399999999999998,0.505,15.6,68.9,0.264,McNichols Sports Arena,527337,,True
PHI,27.0,46.0,36.0,45,37,1.5,0.18,1.68,113.0,111.5,1.5,98.5,0.348,0.09,0.552,0.5,12.8,32.2,0.27399999999999997,0.513,13.4,67.2,0.215,The Spectrum,531715,,True
CHI,26.4,47.0,35.0,45,37,1.44,0.69,2.13,109.1,107.7,1.4,97.0,0.302,0.076,0.5529999999999999,0.507,14.4,30.7,0.23800000000000002,0.48700000000000004,13.5,69.5,0.239,Chicago Stadium,736962,,True
POR,26.9,39.0,43.0,45,37,1.46,-0.55,0.92,109.4,108.0,1.4,103.9,0.31,0.083,0.53,0.488,13.9,36.7,0.23,0.501,15.7,67.4,0.264,Memorial Coliseum,527008,,True
BOS,28.5,42.0,40.0,44,38,1.16,0.1,1.26,110.8,109.6,1.2,98.1,0.32899999999999996,0.043,0.5479999999999999,0.498,14.0,34.7,0.258,0.493,12.7,70.0,0.248,Boston Garden,611537,,True
HOU,26.8,45.0,37.0,44,38,0.95,-0.73,0.22,105.7,104.8,0.9,101.8,0.35100000000000003,0.073,0.535,0.486,15.9,33.3,0.265,0.48100000000000004,14.9,69.0,0.248,The Summit,680728,,True
GSW,26.0,43.0,39.0,40,42,-0.3,-0.29,-0.59,107.4,107.7,-0.3,107.3,0.299,0.079,0.529,0.48,14.2,33.4,0.239,0.479,14.6,64.1,0.24,Oakland-Alameda County Coliseum Arena,587820,,True
DAL,28.6,38.0,44.0,38,44,-1.21,-0.59,-1.79,107.4,108.6,-1.2,95.9,0.327,0.098,0.536,0.484,13.5,29.5,0.258,0.48,12.5,66.1,0.215,Reunion Arena,695056,,False
WSB,26.2,40.0,42.0,35,47,-2.16,0.39,-1.77,106.4,108.5,-2.1,100.8,0.305,0.032,0.516,0.467,13.0,33.1,0.23600000000000002,0.493,14.2,67.5,0.267,Capital Centre,253980,,False
IND,25.2,28.0,54.0,30,52,-4.17,1.17,-3.0,106.8,111.0,-4.2,99.2,0.32799999999999996,0.08900000000000001,0.552,0.502,16.3,31.5,0.258,0.478,12.4,66.0,0.275,Market Square Arena,335298,,False
SAC,25.2,27.0,55.0,27,55,-5.55,0.2,-5.35,104.5,110.0,-5.5,100.5,0.28600000000000003,0.11199999999999999,0.523,0.478,14.2,30.5,0.22,0.496,13.2,67.7,0.235,ARCO Arena (II),677197,,False
NJN,26.8,26.0,56.0,25,57,-6.35,0.66,-5.69,103.0,109.3,-6.3,100.1,0.313,0.079,0.517,0.474,15.0,32.7,0.22899999999999998,0.508,14.4,70.1,0.244,Brendan Byrne Arena,378397,,False
SAS,25.6,21.0,61.0,23,59,-7.28,-0.17,-7.45,100.9,107.9,-7.0,104.1,0.319,0.04,0.512,0.47200000000000003,16.8,34.5,0.223,0.5,17.2,63.5,0.294,HemisFair Arena,323573,,False
CHO,27.2,20.0,62.0,21,61,-8.52,0.79,-7.74,103.7,112.1,-8.4,100.3,0.27699999999999997,0.057999999999999996,0.514,0.47,13.7,30.3,0.213,0.508,14.7,64.9,0.287,Charlotte Coliseum,949858,,False
LAC,24.6,21.0,61.0,18,64,-9.91,0.41,-9.5,100.8,110.2,-9.4,104.4,0.299,0.032,0.518,0.478,16.5,31.2,0.21600000000000003,0.49700000000000005,14.1,64.0,0.237,Los Angeles Memorial Sports Arena,286614,,False
MIA,25.2,15.0,67.0,15,67,-11.23,0.1,-11.13,97.8,109.0,-11.2,99.1,0.29600000000000004,0.042,0.498,0.45899999999999996,17.7,35.6,0.20800000000000002,0.499,16.0,65.0,0.292,Miami Arena,612754,,False
