ID,Player,User,Userattempt,Position,Correct,Createdat
810,JeromeWhitehead-C(1983),Harrison,3,PF,False,21deJaneirode2025às17:48
809,DeShawnStevenson-SG(2005),Jose22,1,PF,False,21deJaneirode2025às17:22
808,CarlosDelfino-SF(2013),Jose22,1,SF,True,21deJaneirode2025às17:21
807,J.J.Redick-SG(2013),Jose22,1,PF,False,21deJaneirode2025às17:21
806,BradleyBeal-SG(2013),Jose22,1,PG,False,21deJaneirode2025às17:21
805,T.J.McConnell-PG(2021),Jose22,1,C,False,21deJaneirode2025às17:20
804,JoeDumars-SG(1993),Jose22,1,SF,False,21deJaneirode2025às17:20
803,LarryHughes-SG(2006),Jose22,1,C,False,21deJaneirode2025às17:19
802,ArmenGilliam-PF(1990),Jose22,1,PG,False,21deJaneirode2025às17:19
801,CameronJohnson-PF(2021),Jose22,1,PF,True,21deJaneirode2025às17:18
800,RickyPierce-SG(1990),Jose22,1,SF,False,21deJaneirode2025às17:18
799,T.J.McConnell-PG(2019),Jose22,1,SF,False,21deJaneirode2025às17:17
798,AntonioDavis-PF(1995),Phr@ngus,1,C,False,21deJaneirode2025às16:31
797,DevinBooker-SG(2023),Phr@ngus,1,PG,False,21deJaneirode2025às16:30
796,BrianHoward-SF(1993),Phr@ngus,1,SG,False,21deJaneirode2025às16:30
795,JeffGreen-PF(2017),Phr@ngus,1,SG,False,21deJaneirode2025às16:30
794,VinceCarter-SG(2016),Phr@ngus,1,PF,False,21deJaneirode2025às16:29
793,LutherHead-SG(2010),Fao,1,SF,False,21deJaneirode2025às16:16
792,TerenceMorris-SF(2002),Fao,1,SG,False,21deJaneirode2025às16:16
791,ŽeljkoRebrača-C(2003),Fao,1,SF,False,21deJaneirode2025às16:15
790,DevinBooker-SG(2021),Fao,1,SF,False,21deJaneirode2025às16:15
789,CraigEhlo-SG(1991),Fao,1,SG,True,21deJaneirode2025às16:15
788,ShareefAbdur-Rahim-PF(2002),Fao,1,SG,False,21deJaneirode2025às16:15
787,GlennRobinson-SF(1996),Fao,1,SG,False,21deJaneirode2025às16:15
786,BradleyBeal-SG(2022),Fao,1,PG,False,21deJaneirode2025às16:13
785,P.J.Washington-PF(2024),Fao,1,PF,True,21deJaneirode2025às16:13
784,MaxiKleber-PF(2018),Fao,1,C,False,21deJaneirode2025às16:12
783,BillCartwright-C(1988),matheus,19,C,True,21deJaneirode2025às15:55
782,KevonLooney-C(2022),matheus,19,C,True,21deJaneirode2025às15:55
781,KurtThomas-PF(2005),matheus,19,C,False,21deJaneirode2025às15:54
780,DerrickFavors-C(2018),matheus,19,C,True,21deJaneirode2025às15:54
779,RodneyRogers-PF(2003),matheus,19,PF,True,21deJaneirode2025às15:54
778,JameerNelson-PG(2013),matheus,19,PG,True,21deJaneirode2025às15:54
777,TayshaunPrince-SF(2009),matheus,19,PF,False,21deJaneirode2025às15:54
776,BimboColes-PG(1999),matheus,19,PG,True,21deJaneirode2025às15:53
775,MauriceCheeks-PG(1990),matheus,19,PG,True,21deJaneirode2025às15:53
774,VitalyPotapenko-C(2004),matheus,19,C,True,21deJaneirode2025às15:53
773,O.J.Mayo-SG(2016),matheus,19,SG,True,21deJaneirode2025às15:53
772,JeffHornacek-SG(1997),allan1995tj,1,SF,False,21deJaneirode2025às15:52
771,StanleyRoberts-C(1996),allan1995tj,1,PF,False,21deJaneirode2025às15:52
770,AaronBrooks-PG(2011),allan1995tj,1,SG,False,21deJaneirode2025às15:52
769,PatrickBeverley-PG(2015),allan1995tj,1,PF,False,21deJaneirode2025às15:51
768,AndreDrummond-C(2020),allan1995tj,1,PF,False,21deJaneirode2025às15:51
767,CedricMaxwell-SF(1980),allan1995tj,1,C,False,21deJaneirode2025às15:51
766,JeffGreen-PF(2013),allan1995tj,1,PG,False,21deJaneirode2025às15:51
765,DamonJones-PG(2002),allan1995tj,1,SG,False,21deJaneirode2025às15:51
764,TayshaunPrince-SF(2016),allan1995tj,1,SF,True,21deJaneirode2025às15:50
763,KevinEdwards-SG(1994),allan1995tj,1,C,False,21deJaneirode2025às15:50
762,TimThomas-SF(2000),allan1995tj,1,C,False,21deJaneirode2025às15:50
761,CoreyMaggette-PF(2009),Masto,2,SF,False,21deJaneirode2025às15:27
760,SergeIbaka-PF(2017),Masto,2,PF,True,21deJaneirode2025às15:26
759,KyleLowry-PG(2011),Masto,2,PG,True,21deJaneirode2025às15:26
758,NormanPowell-SG(2020),Masto,2,SF,False,21deJaneirode2025às15:26
757,MichaelCage-PF(1989),Masto,2,PF,True,21deJaneirode2025às15:25
756,DanMajerle-SF(1997),Masto,2,SF,True,21deJaneirode2025às15:25
755,NicolasBatum-SG(2018),Masto,2,PG,False,21deJaneirode2025às15:25
754,NormNixon-PG(1981),Masto,2,PG,True,21deJaneirode2025às15:24
753,BrookLopez-C(2017),Masto,2,SG,False,21deJaneirode2025às15:24
752,MarkEaton-C(1986),Masto,2,C,True,21deJaneirode2025às15:23
751,DanMajerle-SG(2002),Masto,1,SF,False,21deJaneirode2025às15:22
750,KobeBryant-SG(2008),Masto,1,PG,False,21deJaneirode2025às15:22
749,AntoineCarr-PF(1998),Masto,1,C,False,21deJaneirode2025às15:21
748,RuiHachimura-PF(2020),Karlo_76,5,SF,False,21deJaneirode2025às15:21
747,JeffHornacek-SG(2000),Karlo_76,5,SG,True,21deJaneirode2025às15:21
746,ChandlerParsons-SF(2018),Karlo_76,5,SF,True,21deJaneirode2025às15:21
745,KentBenson-C(1986),Karlo_76,5,PF,False,21deJaneirode2025às15:21
744,RudyGay-SF(2011),Masto,1,SF,True,21deJaneirode2025às15:21
743,JoshBoone-PF(2010),Karlo_76,5,C,False,21deJaneirode2025às15:21
742,JohnLong-SG(1982),Karlo_76,5,PF,False,21deJaneirode2025às15:21
741,VinnieJohnson-SG(1988),Masto,1,SG,True,21deJaneirode2025às15:20
740,RussellWestbrook-PG(2012),Karlo_76,5,SG,False,21deJaneirode2025às15:20
739,EddieJohnson-SF(1988),Karlo_76,5,SG,False,21deJaneirode2025às15:20
738,KennyCarr-PF(1981),Karlo_76,5,C,False,21deJaneirode2025às15:20
737,KevinGarnett-PF(2003),Masto,1,PF,True,21deJaneirode2025às15:20
736,MettaWorldPeace-SF(2007),Karlo_76,5,SF,True,21deJaneirode2025às15:20
735,BrandonMiller-SF(2024),Masto,1,SF,True,21deJaneirode2025às15:19
734,BobbyJackson-PG(2002),Karlo_76,5,SF,False,21deJaneirode2025às15:19
733,JayVincent-SF(1988),Karlo_76,5,SG,False,21deJaneirode2025às15:19
732,GaryNeal-SG(2015),Masto,1,SG,True,21deJaneirode2025às15:19
731,HoraceGrant-PF(2001),Karlo_76,5,C,False,21deJaneirode2025às15:19
730,DarrellArmstrong-PG(1997),Karlo_76,5,SG,False,21deJaneirode2025às15:19
729,DavidWest-PF(2010),Karlo_76,5,PF,True,21deJaneirode2025às15:19
728,JasonKidd-PG(2007),Masto,1,PG,True,21deJaneirode2025às15:19
727,RodneyMcGruder-SG(2020),Karlo_76,5,SF,False,21deJaneirode2025às15:18
726,LarrySmith-PF(1984),Masto,1,C,False,21deJaneirode2025às15:18
725,DraymondGreen-PF(2020),Karlo_76,5,SF,False,21deJaneirode2025às15:18
724,KembaWalker-PG(2013),Karlo_76,5,SG,False,21deJaneirode2025às15:18
723,TalenHorton-Tucker-SG(2023),Masto,1,PG,False,21deJaneirode2025às15:18
722,ShawnMarion-PF(2013),Karlo_76,5,SF,False,21deJaneirode2025às15:18
721,AaronHoliday-PG(2024),Karlo_76,5,SF,False,21deJaneirode2025às15:18
720,RodStrickland-PG(1991),Karlo_76,5,SG,False,21deJaneirode2025às15:18
719,ErickDampier-C(1998),Karlo_76,5,PF,False,21deJaneirode2025às15:17
718,GeorgeMcCloud-SF(1996),Masto,1,SG,False,21deJaneirode2025às15:17
717,ChristianWood-C(2022),Masto,1,C,True,21deJaneirode2025às15:17
716,FrankJohnson-PG(1984),Karlo_76,5,PG,True,21deJaneirode2025às15:17
715,AnthonyDavis-PF(2015),Karlo_76,5,PF,True,21deJaneirode2025às15:17
714,CarmeloAnthony-PF(2020),Masto,1,SF,False,21deJaneirode2025às15:17
713,BryantReeves-C(1998),Karlo_76,5,PF,False,21deJaneirode2025às15:17
712,BismackBiyombo-C(2015),Karlo_76,5,C,True,21deJaneirode2025às15:17
711,RikSmits-C(1995),Karlo_76,5,C,True,21deJaneirode2025às15:17
710,LamarOdom-PF(2004),Karlo_76,5,SF,False,21deJaneirode2025às15:16
709,KeithVanHorn-PF(2000),Masto,1,PF,True,21deJaneirode2025às15:16
708,TimMcCormick-C(1988),Karlo_76,5,C,True,21deJaneirode2025às15:16
707,SteveFrancis-SG(2007),Karlo_76,5,SG,True,21deJaneirode2025às15:16
706,ShawneWilliams-SF(2015),Masto,1,SF,True,21deJaneirode2025às15:16
705,DaniloGallinari-PF(2011),Karlo_76,5,SF,False,21deJaneirode2025às15:15
704,QuentinRichardson-SF(2011),Gege,1,PF,False,21deJaneirode2025às15:15
703,AlvinRobertson-SG(1989),Gege,1,SG,True,21deJaneirode2025às15:15
702,KlayThompson-SF(2023),Gege,1,SF,True,21deJaneirode2025às15:15
701,KevinJohnson-PG(1988),Gege,1,PG,True,21deJaneirode2025às15:14
700,J.J.Hickson-PF(2012),Gege,1,C,False,21deJaneirode2025às15:14
699,SidneyWicks-PF(1980),Gege,1,SF,False,21deJaneirode2025às15:14
698,MontyWilliams-SF(2000),Gege,1,SG,False,21deJaneirode2025às15:14
697,GrantHill-SF(2005),Karlo_76,4,SG,False,21deJaneirode2025às15:14
696,DennisHopson-SG(1990),Gege,1,SF,False,21deJaneirode2025às15:14
695,OrlandoWoolridge-SF(1991),Karlo_76,4,PG,False,21deJaneirode2025às15:14
694,EarlBoykins-PG(2007),leomol2,1,PG,True,21deJaneirode2025às15:14
693,DomantasSabonis-PF(2022),Karlo_76,4,C,False,21deJaneirode2025às15:14
692,GeorgeLynch-SF(2002),leomol2,1,SF,True,21deJaneirode2025às15:13
691,UdonisHaslem-PF(2007),Gege,1,PF,True,21deJaneirode2025às15:13
690,AbdulJeelani-SF(1981),leomol2,1,PF,False,21deJaneirode2025às15:13
689,P.J.Tucker-SG(2013),Gege,1,SG,True,21deJaneirode2025às15:13
688,MikeConley-PG(2011),leomol2,1,SG,False,21deJaneirode2025às15:13
687,RonAnderson-SF(1992),leomol2,1,SG,False,21deJaneirode2025às15:13
686,KyleLowry-PG(2020),leomol2,1,SF,False,21deJaneirode2025às15:13
685,DennisScott-SF(1997),joaosantana,1,SG,False,21deJaneirode2025às15:13
684,CorieBlount-C(2003),leomol2,1,PF,False,21deJaneirode2025às15:13
683,MarcusThornton-SG(2017),leomol2,1,SF,False,21deJaneirode2025às15:13
682,MarkAguirre-SF(1990),joaosantana,1,PF,False,21deJaneirode2025às15:13
681,KevinGrevey-SF(1980),leomol2,1,SG,False,21deJaneirode2025às15:12
680,JaredDudley-SF(2013),joaosantana,1,SF,True,21deJaneirode2025às15:12
679,ChrisAndersen-C(2009),leomol2,1,PF,False,21deJaneirode2025às15:12
678,JamalMashburn-SF(2000),joaosantana,1,SG,False,21deJaneirode2025às15:11
677,MikeEvans-SG(1987),BGH05,2,SG,True,21deJaneirode2025às14:58
676,CaronButler-SF(2014),BGH05,2,SF,True,21deJaneirode2025às14:55
675,CourtneyLee-SG(2011),BGH05,2,PF,False,21deJaneirode2025às14:55
674,JohnnyMoore-PG(1982),BGH05,2,PG,True,21deJaneirode2025às14:54
673,DwyaneWade-SG(2016),BGH05,2,PF,False,21deJaneirode2025às14:53
672,AnthonyAvent-PF(1994),BGH05,2,PF,True,21deJaneirode2025às14:53
671,StephenCurry-PG(2024),BGH05,2,SF,False,21deJaneirode2025às14:52
670,JohnStockton-PG(1987),BGH05,2,PG,True,21deJaneirode2025às14:51
669,DeAndre'Bembry-SG(2019),BGH05,2,PF,False,21deJaneirode2025às14:50
668,GregMonroe-C(2016),BGH05,2,C,True,21deJaneirode2025às14:50
667,MichaelCurry-SF(2003),BGH05,1,SG,False,21deJaneirode2025às14:46
666,NegeleKnight-PG(1994),BGH05,1,PF,False,21deJaneirode2025às14:45
665,NateRobinson-PG(2009),BGH05,1,SF,False,21deJaneirode2025às14:43
664,EduardoNájera-SF(2003),BGH05,1,PF,False,21deJaneirode2025às14:42
663,NikolaJokić-C(2024),BGH05,1,C,True,21deJaneirode2025às14:42
662,CodyZeller-C(2016),BGH05,1,PF,False,21deJaneirode2025às14:41
661,DonovanMitchell-PG(2021),BGH05,1,SG,False,21deJaneirode2025às14:40
660,BradleyBeal-SG(2015),BGH05,1,SF,False,21deJaneirode2025às14:39
659,WaltWilliams-SF(1998),BGH05,1,SG,False,21deJaneirode2025às14:38
658,KhrisMiddleton-SF(2023),BGH05,1,PG,False,21deJaneirode2025às14:37
657,RayWilliams-PG(1981),rmapage,1,SG,False,21deJaneirode2025às14:36
656,ChrisMullin-SF(1994),rmapage,1,SG,False,21deJaneirode2025às14:36
655,ClarkKellogg-PF(1983),rmapage,1,C,False,21deJaneirode2025às14:36
654,DannyGreen-SG(2015),rmapage,1,SF,False,21deJaneirode2025às14:35
653,RikSmits-C(1993),rmapage,1,PF,False,21deJaneirode2025às14:35
652,MikalBridges-SF(2021),rmapage,1,SF,True,21deJaneirode2025às14:35
651,MoWilliams-PG(2011),rmapage,1,PG,True,21deJaneirode2025às14:34
650,ZachCollins-C(2018),rmapage,1,PF,False,21deJaneirode2025às14:34
649,MarkEaton-C(1989),leomol,2,PF,False,21deJaneirode2025às14:33
648,BobGross-SF(1980),leomol,2,SF,True,21deJaneirode2025às14:33
647,ShermanDouglas-PG(1999),rmapage,1,SG,False,21deJaneirode2025às14:33
646,KobeBryant-SF(2016),leomol,2,SG,False,21deJaneirode2025às14:33
645,CarmeloAnthony-SF(2010),leomol,2,SG,False,21deJaneirode2025às14:33
644,JeffMcInnis-PG(2008),leomol,2,SG,False,21deJaneirode2025às14:33
643,LeandroBarbosa-SG(2011),leomol,2,SG,True,21deJaneirode2025às14:33
642,JeffFoster-C(2007),leomol,2,C,True,21deJaneirode2025às14:33
641,JohnWilliams-SF(1994),leomol,2,SG,False,21deJaneirode2025às14:33
640,MoWilliams-PG(2007),rmapage,1,SG,False,21deJaneirode2025às14:32
639,MikeNewlin-SG(1982),Samis,2,PG,False,21deJaneirode2025às14:32
638,OthellaHarrington-PF(1998),Samis,2,C,False,21deJaneirode2025às14:32
637,DominiqueWilkins-SF(1995),rmapage,1,SG,False,21deJaneirode2025às14:32
636,CarmeloAnthony-SF(2009),Samis,2,SF,True,21deJaneirode2025às14:32
635,AlHorford-C(2019),leomol,2,SF,False,21deJaneirode2025às14:32
634,TomTolbert-PF(1993),Samis,2,SF,False,21deJaneirode2025às14:32
633,NenadKrstić-C(2011),leomol,2,PF,False,21deJaneirode2025às14:32
632,JoséCalderón-PG(2007),rmapage,1,PG,True,21deJaneirode2025às14:31
631,ShareefAbdur-Rahim-SF(2000),leomol,2,SF,True,21deJaneirode2025às14:31
630,LeandroBarbosa-SG(2006),Samis,2,SF,False,21deJaneirode2025às14:31
629,EddieJones-SG(2003),Samis,2,SF,False,21deJaneirode2025às14:31
628,DarrellArthur-PF(2016),Samis,2,SF,False,21deJaneirode2025às14:30
627,DavidRobinson-C(1998),Samis,2,PF,False,21deJaneirode2025às14:30
626,MikeBibby-PG(2005),leomol,2,PG,True,21deJaneirode2025às14:30
625,CarlosRogers-PF(1997),Samis,2,PF,True,21deJaneirode2025às14:30
624,CharlesBarkley-PF(1998),leomol,2,C,False,21deJaneirode2025às14:30
623,EddyCurry-C(2002),leomol,2,PF,False,21deJaneirode2025às14:30
622,KevinGamble-SF(1991),leomol,2,PF,False,21deJaneirode2025às14:30
621,SamMitchell-SF(1998),Samis,2,SF,True,21deJaneirode2025às14:30
620,KendallGill-SG(1992),leomol,2,SG,True,21deJaneirode2025às14:30
619,BrendanHaywood-C(2007),leomol,2,C,True,21deJaneirode2025às14:30
618,JakobPoeltl-C(2023),leomol,2,C,True,21deJaneirode2025às14:29
617,RobinLopez-C(2016),leomol,2,C,True,21deJaneirode2025às14:29
616,SamCassell-PG(2004),Samis,2,SG,False,21deJaneirode2025às14:29
615,JoséCalderón-PG(2010),leomol,2,SG,False,21deJaneirode2025às14:29
614,LarryNanceJr.-C(2023),Kizz,1,SG,False,21deJaneirode2025às14:28
613,AntawnJamison-SF(2001),Kizz,1,SF,True,21deJaneirode2025às14:28
612,LeBronJames-PF(2014),arthp14,1,SG,False,21deJaneirode2025às14:26
611,KennyCarr-PF(1980),arthp14,1,C,False,21deJaneirode2025às14:26
610,SteveMix-SF(1982),arthp14,1,SF,True,21deJaneirode2025às14:26
609,RashoNesterović-C(2005),arthp14,1,C,True,21deJaneirode2025às14:25
608,EddieJohnson-SF(1984),arthp14,1,SF,True,21deJaneirode2025às14:25
607,BrianShaw-PG(1995),arthp14,1,PG,True,21deJaneirode2025às14:25
606,LeBronJames-C(2022),arthp14,1,PG,False,21deJaneirode2025às14:25
605,RexChapman-SG(1990),arthp14,1,PG,False,21deJaneirode2025às14:24
604,RyanHollins-C(2011),arthp14,1,PF,False,21deJaneirode2025às14:24
603,VernonMaxwell-SG(1989),arthp14,1,SG,True,21deJaneirode2025às14:24
602,AndrewDeClercq-C(2004),arthp14,1,PF,False,21deJaneirode2025às14:23
601,LaPhonsoEllis-PF(1994),raphasanti,1,C,False,21deJaneirode2025às14:22
600,KostasPapanikolaou-SF(2015),raphasanti,1,SG,False,21deJaneirode2025às14:22
599,RonnyTuriaf-C(2008),raphasanti,1,C,True,21deJaneirode2025às14:22
598,BrianRowsom-PF(1989),raphasanti,1,PF,True,21deJaneirode2025às14:22
597,DerrickColeman-PF(1991),raphasanti,1,PF,True,21deJaneirode2025às14:21
596,CarmeloAnthony-SF(2007),raphasanti,1,SG,False,21deJaneirode2025às14:21
595,MatisseThybulle-SG(2022),raphasanti,1,SF,False,21deJaneirode2025às14:21
594,J.R.Reid-C(1991),raphasanti,1,SF,False,21deJaneirode2025às14:21
593,AlonzoMourning-C(1993),raphasanti,1,C,True,21deJaneirode2025às14:20
592,MarkoJarić-PG(2005),raphasanti,1,PG,True,21deJaneirode2025às14:20
591,RodFoster-PG(1985),raphasanti,1,SG,False,21deJaneirode2025às14:20
590,JaredDudley-PF(2008),raphasanti,1,SF,False,21deJaneirode2025às14:20
589,BobMcAdoo-C(1982),Karlo_76,3,C,True,21deJaneirode2025às14:20
588,JuliusErving-SF(1986),raphasanti,1,SF,True,21deJaneirode2025às14:20
587,BillHanzlik-SF(1981),raphasanti,1,SG,False,21deJaneirode2025às14:20
586,HassanWhiteside-C(2021),raphasanti,1,C,True,21deJaneirode2025às14:20
585,OtisThorpe-PF(1992),raphasanti,1,PF,True,21deJaneirode2025às14:19
584,NajiMarshall-SF(2024),raphasanti,1,SF,True,21deJaneirode2025às14:19
583,DanteCunningham-PF(2011),raphasanti,1,PF,True,21deJaneirode2025às14:19
582,BradMiller-C(2001),raphasanti,1,C,True,21deJaneirode2025às14:19
581,LarryBird-PF(1982),raphasanti,1,PF,True,21deJaneirode2025às14:19
580,MarquisDaniels-SF(2011),raphasanti,1,SG,False,21deJaneirode2025às14:19
579,DennisSmithJr.-PG(2020),raphasanti,1,PG,True,21deJaneirode2025às14:18
578,TreJones-PG(2023),raphasanti,1,PG,True,21deJaneirode2025às14:17
577,ArvydasSabonis-C(2000),raphasanti,1,C,True,21deJaneirode2025às14:17
576,KevinJohnson-PG(1988),raphasanti,1,PG,True,21deJaneirode2025às14:17
575,GrantLong-PF(1992),raphasanti,1,PF,True,21deJaneirode2025às14:17
574,LouWilliams-SG(2009),raphasanti,1,SG,True,21deJaneirode2025às14:17
573,DarwinCook-PG(1983),raphasanti,1,PG,True,21deJaneirode2025às14:16
572,ChrisMihm-C(2001),Marden,1,SG,False,21deJaneirode2025às13:57
571,MarkAguirre-SF(1991),Marden,1,SF,True,21deJaneirode2025às13:57
570,KendallGill-SG(2003),Marden,1,C,False,21deJaneirode2025às13:57
569,RandyLivingston-PG(1997),Marden,1,PG,True,21deJaneirode2025às13:57
568,LukaDončić-PG(2022),Marden,1,PF,False,21deJaneirode2025às13:57
567,PauGasol-PF(2004),Marden,1,SG,False,21deJaneirode2025às13:57
566,PJDozier-SG(2021),Marden,1,C,False,21deJaneirode2025às13:57
565,VinBaker-PF(1996),Marden,1,SF,False,21deJaneirode2025às13:56
564,AntoineCarr-PF(1989),Marden,1,C,False,21deJaneirode2025às13:56
563,DerrickFavors-PF(2016),Marden,1,SF,False,21deJaneirode2025às13:56
562,WallyWalker-SF(1983),Marden,1,PG,False,21deJaneirode2025às13:56
546,JohnnyMoore-PG(1985),Bagre,2,PG,True,17deJaneirode2025às01:41
545,EvanFournier-SF(2020),Bagre,2,SG,False,17deJaneirode2025às01:41
544,SamDekker-PF(2017),Bagre,2,C,False,17deJaneirode2025às01:41
