ID,Player,User,Userattempt,Position,Correct,Createdat
543,GeraldHenderson-SG(2013),Bagre,2,PG,False,17deJaneirode2025às01:41
542,AlecBurks-SG(2024),Bagre,2,SF,False,17deJaneirode2025às01:39
541,TerryDavis-PF(1992),Bagre,2,PF,True,17deJaneirode2025às01:39
540,ElvinHayes-PF(1980),Bagre,2,PG,False,17deJaneirode2025às01:39
539,CarlosBoozer-PF(2003),Bagre,2,C,False,17deJaneirode2025às01:38
538,DavidWood-PF(1996),Bagre,2,SF,False,17deJaneirode2025às01:37
537,VladeDivac-C(1995),Bagre,2,PF,False,17deJaneirode2025às01:36
536,StaceyAugmon-SG(1997),CarlosEduardo,1,SF,False,17deJaneirode2025às01:09
535,BogdanBogdanović-SG(2021),CarlosEduardo,1,PG,False,17deJaneirode2025às01:09
534,TroyMurphy-PF(2005),CarlosEduardo,1,PF,True,17deJaneirode2025às01:09
533,BradDaugherty-C(1994),CarlosEduardo,1,C,True,17deJaneirode2025às01:09
532,RashoNesterović-C(2009),CarlosEduardo,1,PF,False,17deJaneirode2025às01:09
531,GaryPaytonII-SG(2024),CarlosEduardo,1,SG,True,17deJaneirode2025às01:08
530,BrandonIngram-SF(2024),CarlosEduardo,1,SG,False,17deJaneirode2025às01:08
529,LukeRidnour-PG(2010),CarlosEduardo,1,PG,True,17deJaneirode2025às01:08
528,KyleKuzma-PF(2020),CarlosEduardo,1,SF,False,17deJaneirode2025às01:08
527,AntonioDaniels-PG(2005),CarlosEduardo,1,SG,False,17deJaneirode2025às01:08
526,DesmondMason-SF(2008),CarlosEduardo,1,PF,False,17deJaneirode2025às01:07
525,BradLohaus-PF(1993),CarlosEduardo,1,SF,False,17deJaneirode2025às01:07
524,KendrickPerkins-C(2009),Pwendelin,1,C,True,17deJaneirode2025às00:30
523,SteveHarris-SG(1988),Pwendelin,1,PF,False,17deJaneirode2025às00:30
522,DavidWesley-PG(1998),Pwendelin,1,PG,True,17deJaneirode2025às00:29
521,KenrichWilliams-PF(2023),Pwendelin,1,SF,False,17deJaneirode2025às00:29
520,VladeDivac-C(1998),Pwendelin,1,SF,False,17deJaneirode2025às00:29
519,NikolaJokić-C(2016),Pwendelin,1,PF,False,17deJaneirode2025às00:29
518,DerrickMcKey-SF(1995),Pwendelin,1,SF,True,17deJaneirode2025às00:29
517,JonathonSimmons-SG(2018),Pwendelin,1,SF,False,17deJaneirode2025às00:29
516,KurtThomas-C(2003),Pwendelin,1,PF,False,17deJaneirode2025às00:29
515,AndrayBlatche-C(2013),Pwendelin,1,PF,False,17deJaneirode2025às00:29
514,CaldwellJones-C(1982),Pwendelin,1,C,True,17deJaneirode2025às00:29
513,TajGibson-PF(2017),Pwendelin,1,PF,True,17deJaneirode2025às00:28
512,MauriceCheeks-PG(1981),Pwendelin,1,PF,False,17deJaneirode2025às00:28
511,JamalMashburn-SF(2000),Pwendelin,1,SF,True,17deJaneirode2025às00:28
510,ŠarūnasJasikevičius-SG(2007),Pwendelin,1,PG,False,17deJaneirode2025às00:28
509,StephonMarbury-PG(2007),Pwendelin,1,SG,False,17deJaneirode2025às00:28
508,CorlissWilliamson-PF(2004),Pwendelin,1,SF,False,17deJaneirode2025às00:28
507,ManuGinóbili-SG(2018),Pwendelin,1,SF,False,17deJaneirode2025às00:27
506,RoyHinson-PF(1985),Pwendelin,1,C,False,17deJaneirode2025às00:27
505,ChrisMihm-C(2005),Pwendelin,1,C,True,17deJaneirode2025às00:27
504,JimMcIlvaine-C(1998),Pwendelin,1,C,True,17deJaneirode2025às00:27
503,ShaiGilgeous-Alexander-PG(2019),Pwendelin,1,SG,False,17deJaneirode2025às00:26
502,DevinBrown-SG(2007),Pwendelin,1,SG,True,17deJaneirode2025às00:26
501,SeanElliott-SF(1996),Rafa9martins,2,SF,True,17deJaneirode2025às00:09
500,SamuelDalembert-C(2015),Rafa9martins,2,C,True,17deJaneirode2025às00:08
499,RodneyStuckey-PG(2016),Rafa9martins,2,SG,False,17deJaneirode2025às00:08
498,JamesBailey-PF(1984),Rafa9martins,2,PF,True,17deJaneirode2025às00:08
497,AndrayBlatche-C(2013),Rafa9martins,2,PF,False,17deJaneirode2025às00:08
496,DarrellArmstrong-PG(2007),Rafa9martins,2,SF,False,17deJaneirode2025às00:08
495,DavidRobinson-C(2002),Rafa9martins,2,C,True,17deJaneirode2025às00:08
494,TerryPorter-PG(1997),Rafa9martins,2,SG,False,17deJaneirode2025às00:07
493,SeanWilliams-C(2008),Rafa9martins,2,C,True,17deJaneirode2025às00:07
492,MalikRose-PF(2002),Rafa9martins,2,C,False,17deJaneirode2025às00:07
491,GoranDragić-SG(2015),Rafa9martins,2,SG,True,17deJaneirode2025às00:07
490,AnthonyCarter-PG(2002),Rafa9martins,2,SF,False,17deJaneirode2025às00:07
489,VitalyPotapenko-C(2004),Rafa9martins,2,C,True,17deJaneirode2025às00:07
488,PurvisShort-SF(1986),Rafa9martins,2,SF,True,17deJaneirode2025às00:07
487,RaymondFelton-PG(2011),Rafa9martins,2,PG,True,17deJaneirode2025às00:07
486,BobbyJackson-PG(2006),Rafa9martins,2,SG,False,17deJaneirode2025às00:07
485,TorreyCraig-PF(2023),Rafa9martins,2,SF,False,17deJaneirode2025às00:06
484,BonziWells-SG(2006),Rafa9martins,2,PF,False,17deJaneirode2025às00:06
483,JohnSalmons-SF(2012),Rafa9martins,2,SG,False,17deJaneirode2025às00:06
482,EricMurdock-PG(1998),Rafa9martins,2,SF,False,17deJaneirode2025às00:06
481,CadeCunningham-SG(2022),Rafa9martins,2,SF,False,17deJaneirode2025às00:06
480,ScottWilliams-PF(1995),Rafa9martins,2,C,False,17deJaneirode2025às00:06
479,RolandoBlackman-SG(1994),Rafa9martins,2,SG,True,17deJaneirode2025às00:05
478,AndrewLang-C(1996),Rafa9martins,2,C,True,17deJaneirode2025às00:05
477,MikeMiller-SF(2009),Rafa9martins,2,PG,False,17deJaneirode2025às00:05
476,WayneEllington-SG(2018),Rafa9martins,1,C,False,16deJaneirode2025às20:45
475,IshSmith-PG(2019),Rafa9martins,1,PF,False,16deJaneirode2025às20:45
474,DougMcDermott-SF(2018),Rafa9martins,1,PG,False,16deJaneirode2025às20:45
473,TaureanPrince-SF(2018),Rafa9martins,1,SG,False,16deJaneirode2025às20:45
472,LanceThomas-PF(2019),Rafa9martins,1,SF,False,16deJaneirode2025às20:45
471,NicolasBatum-SF(2016),Fabio61,2,PG,False,15deJaneirode2025às16:51
470,AnthonyTolliver-SF(2012),Fabio61,2,PF,False,15deJaneirode2025às16:51
469,CharlieVillanueva-PF(2013),Fabio61,2,SF,False,15deJaneirode2025às16:51
468,MarcIavaroni-PF(1984),Fabio61,2,PF,True,15deJaneirode2025às16:51
467,DenzelValentine-SG(2018),Fabio61,2,PG,False,15deJaneirode2025às16:51
466,BimboColes-PG(1995),Fabio61,2,PG,True,15deJaneirode2025às16:51
465,MichaelFinley-SG(2006),Fabio61,2,SG,True,15deJaneirode2025às16:51
464,DariusBazley-PF(2020),Fabio61,2,PF,True,15deJaneirode2025às16:51
463,HerbWilliams-C(1982),Fabio61,2,C,True,15deJaneirode2025às16:50
462,MarquisDaniels-SF(2009),Fabio61,2,PF,False,15deJaneirode2025às16:50
461,ChrisMills-SF(1999),Fabio61,2,SF,True,15deJaneirode2025às16:50
460,LanceStephenson-SG(2014),Fabio61,2,PG,False,15deJaneirode2025às16:50
459,RodneyCarney-SG(2009),Fabio61,2,SG,True,15deJaneirode2025às16:50
458,MaxStrus-SF(2023),Fabio61,2,SF,True,15deJaneirode2025às16:50
457,AustinRivers-SG(2016),Fabio61,2,SG,True,15deJaneirode2025às16:49
456,PatConnaughton-SF(2024),Fabio61,2,SF,True,15deJaneirode2025às16:49
455,TyroneCorbin-SF(1990),Fabio61,2,C,False,15deJaneirode2025às16:49
454,BillCartwright-C(1991),Fabio61,2,C,True,15deJaneirode2025às16:49
453,DionWaiters-SG(2013),Fabio61,2,SF,False,15deJaneirode2025às16:49
452,WorldB.Free-SG(1983),Fabio61,2,SG,True,15deJaneirode2025às16:49
451,ChuckHayes-PF(2008),Fabio61,2,C,False,15deJaneirode2025às16:48
450,TerryPorter-PG(1998),Fabio61,2,SF,False,15deJaneirode2025às16:48
449,P.J.Brown-PF(2003),Fabio61,2,C,False,15deJaneirode2025às16:48
448,DevinVassell-SG(2024),Fabio61,2,SG,True,15deJaneirode2025às16:48
447,MikeBratz-PG(1981),Fabio61,2,PG,True,15deJaneirode2025às16:48
446,TrentTucker-SG(1987),Pedro,1,SG,True,15deJaneirode2025às00:14
445,NikolaVučević-C(2015),Pedro,1,C,True,15deJaneirode2025às00:14
444,IsaiahCanaan-SG(2016),Pedro,1,SG,True,15deJaneirode2025às00:14
443,BimboColes-PG(1996),Pedro,1,SF,False,15deJaneirode2025às00:13
442,NickVanExel-PG(2000),Pedro,1,PG,True,15deJaneirode2025às00:13
441,HakeemOlajuwon-C(1996),Pedro,1,PF,False,15deJaneirode2025às00:12
440,JohnWilliams-SF(1994),Pedro,1,SF,True,15deJaneirode2025às00:12
439,SteveSmith-SG(1992),Pedro,1,SF,False,15deJaneirode2025às00:12
438,SamCassell-PG(1994),Pedro,1,PG,True,15deJaneirode2025às00:12
437,KerryKittles-SG(2003),Pedro,1,SG,True,15deJaneirode2025às00:11
436,BaronDavis-PG(2011),otaviooasl,3,PG,True,14deJaneirode2025às21:44
435,StromileSwift-PF(2002),otaviooasl,3,PF,True,14deJaneirode2025às21:44
434,RayAllen-SG(2001),otaviooasl,3,SG,True,14deJaneirode2025às21:44
433,JasonCaffey-PF(2003),otaviooasl,3,PF,True,14deJaneirode2025às21:43
432,PaulThompson-SF(1985),otaviooasl,3,SF,True,14deJaneirode2025às21:43
431,AaronGordon-PF(2019),otaviooasl,3,SF,False,14deJaneirode2025às21:43
430,PaulPierce-SF(2015),otaviooasl,3,SF,True,14deJaneirode2025às21:43
429,DaleDavis-C(2005),otaviooasl,3,C,True,14deJaneirode2025às21:43
428,SteveJohnson-C(1982),otaviooasl,3,C,True,14deJaneirode2025às21:43
427,CameronJohnson-PF(2020),otaviooasl,3,SF,False,14deJaneirode2025às21:42
426,IvanJohnson-PF(2012),otaviooasl,1,C,False,14deJaneirode2025às21:32
425,DaleDavis-C(2002),otaviooasl,1,PF,False,14deJaneirode2025às21:32
424,DejounteMurray-PG(2022),otaviooasl,1,PG,True,14deJaneirode2025às21:32
423,ArtisGilmore-C(1987),otaviooasl,1,C,True,14deJaneirode2025às21:32
422,AndreMiller-PG(2013),otaviooasl,1,PG,True,14deJaneirode2025às21:32
421,JoshJackson-SF(2022),otaviooasl,1,SG,False,14deJaneirode2025às21:31
420,GordanGiriček-SG(2003),otaviooasl,1,PF,False,14deJaneirode2025às21:31
419,DerekFisher-PG(2003),otaviooasl,1,SF,False,14deJaneirode2025às21:31
418,DavidLee-PF(2014),otaviooasl,1,C,False,14deJaneirode2025às21:30
417,ToniKukoč-SF(2001),otaviooasl,1,PF,False,14deJaneirode2025às21:30
416,VernonMaxwell-PG(1996),gustavogodinho,1,PG,True,14deJaneirode2025às19:04
415,LorenzenWright-C(2000),gustavogodinho,1,C,True,14deJaneirode2025às19:03
414,BradDavis-PG(1983),gustavogodinho,1,PF,False,14deJaneirode2025às19:03
413,ArtLong-PF(2002),gustavogodinho,1,SG,False,14deJaneirode2025às19:03
412,EmekaOkafor-C(2007),gustavogodinho,1,C,True,14deJaneirode2025às19:02
411,AndreaBargnani-C(2014),gustavogodinho,1,C,True,14deJaneirode2025às19:02
410,PearlWashington-PG(1988),gustavogodinho,1,PG,True,14deJaneirode2025às19:02
409,GeraldWallace-SF(2005),gustavogodinho,1,C,False,14deJaneirode2025às19:01
408,JasonTerry-PG(2014),gustavogodinho,1,SF,False,14deJaneirode2025às19:01
407,JimPaxson-SG(1987),gustavogodinho,1,SG,True,14deJaneirode2025às19:01
406,JerryStackhouse-SG(1999),LucasPerez,1,SF,False,14deJaneirode2025às16:39
405,AnferneeHardaway-SF(2005),LucasPerez,1,PF,False,14deJaneirode2025às16:39
404,SteveNovak-PF(2009),LucasPerez,1,SF,False,14deJaneirode2025às16:39
403,JordanNwora-SF(2023),LucasPerez,1,SG,False,14deJaneirode2025às16:39
402,GeoffHuston-PG(1982),LucasPerez,1,PF,False,14deJaneirode2025às16:38
401,AnthonyMorrow-PG(2009),LucasPerez,1,PG,False,14deJaneirode2025às16:38
400,BobElliott-C(1981),LucasPerez,1,PF,False,14deJaneirode2025às16:38
399,KennyThomas-PF(2002),LucasPerez,1,PF,True,14deJaneirode2025às16:38
398,AndreiKirilenko-PF(2009),LucasPerez,1,PF,True,14deJaneirode2025às16:38
397,KenNorman-SF(1996),LucasPerez,1,C,False,14deJaneirode2025às16:37
373,TruckRobinson-PF(1984),filipe,1,C,False,19deDezembrode2024às01:06
372,TerryDavis-PF(1993),filipe,1,C,False,19deDezembrode2024às01:06
371,LouWilliams-PG(2010),filipe,1,PG,True,19deDezembrode2024às01:06
370,EddieRobinson-SF(2003),filipe,1,SF,True,19deDezembrode2024às01:06
369,RodrickRhodes-SF(1998),filipe,1,PF,False,19deDezembrode2024às01:05
368,DaveCorzine-C(1985),filipe,1,PF,False,19deDezembrode2024às01:05
367,J.R.Smith-SG(2005),filipe,1,PG,False,19deDezembrode2024às01:04
366,BobLanier-C(1982),filipe,1,PF,False,19deDezembrode2024às01:04
365,JaeCrowder-SF(2013),filipe,1,SG,False,19deDezembrode2024às01:03
364,TysonChandler-C(2007),filipe,1,C,True,19deDezembrode2024às01:03
348,JamesJohnson-SF(2013),matheus,17,C,False,17deDezembrode2024às01:26
347,PeteChilcutt-PF(1995),matheus,17,C,False,17deDezembrode2024às01:26
346,TobiasHarris-PF(2016),matheus,17,C,False,17deDezembrode2024às01:26
345,RodneyStuckey-SG(2013),matheus,17,C,False,17deDezembrode2024às01:26
344,GregAnthony-PG(1997),matheus,17,C,False,17deDezembrode2024às01:26
343,GaryPayton-PG(2006),matheus,17,C,False,17deDezembrode2024às01:26
342,GaryPayton-PG(2006),matheus,17,C,False,17deDezembrode2024às01:26
341,JohnSalley-PF(1989),matheus,17,C,False,17deDezembrode2024às01:26
340,KenrichWilliams-PF(2021),matheus,17,C,False,17deDezembrode2024às01:26
339,DellCurry-SG(1998),matheus,17,C,False,17deDezembrode2024às01:26
338,JaredDudley-SF(2014),matheus,17,C,False,17deDezembrode2024às01:26
337,DennisRodman-PF(1997),matheus,17,C,False,17deDezembrode2024às01:26
336,GeorgeMcCloud-SF(1992),matheus,17,C,False,17deDezembrode2024às01:26
335,MagicJohnson-PG(1984),matheus,16,PF,False,17deDezembrode2024às01:25
334,DesmondMason-SF(2002),matheus,16,PF,False,17deDezembrode2024às01:25
333,GlenRice-SF(1998),matheus,16,PF,False,17deDezembrode2024às01:25
332,ChrisWhitney-PG(2002),matheus,16,PF,False,17deDezembrode2024às01:25
331,DevinBooker-SG(2016),matheus,16,PF,False,17deDezembrode2024às01:25
330,MookieBlaylock-PG(1996),matheus,16,PF,False,17deDezembrode2024às01:25
329,MikeJames-PG(2004),matheus,16,PF,False,17deDezembrode2024às01:25
328,DarnellValentine-PG(1984),matheus,16,PF,False,17deDezembrode2024às01:25
327,JordanFarmar-PG(2011),matheus,16,PF,False,17deDezembrode2024às01:25
326,TimDuncan-C(2012),matheus,16,PF,False,17deDezembrode2024às01:25
325,EricMontross-C(1995),matheus,16,PF,False,17deDezembrode2024às01:25
324,RickyBerry-SG(1989),matheus,15,SF,False,17deDezembrode2024às00:46
323,TonyBattie-C(2005),matheus,15,SF,False,17deDezembrode2024às00:46
322,MichaelFinley-SF(1996),matheus,15,SF,True,17deDezembrode2024às00:46
321,PatCummings-PF(1987),matheus,15,SF,False,17deDezembrode2024às00:46
320,JeromeJames-C(2002),matheus,15,SF,False,17deDezembrode2024às00:46
319,SteveSmith-SG(1996),matheus,15,SF,False,17deDezembrode2024às00:46
318,CraigHodges-SG(1986),matheus,15,SF,False,17deDezembrode2024às00:46
317,EddieJones-SG(1996),matheus,15,SF,False,17deDezembrode2024às00:46
316,OtisThorpe-PF(1994),matheus,15,SF,False,17deDezembrode2024às00:46
315,DwyaneWade-SG(2018),matheus,15,SF,False,17deDezembrode2024às00:45
314,MattBarnes-SF(2014),mibrahim,14,SG,False,17deDezembrode2024às00:42
313,MarkelleFultz-PG(2023),mibrahim,14,PG,True,17deDezembrode2024às00:42
312,AndrewToney-PG(1984),mibrahim,14,PG,False,17deDezembrode2024às00:41
311,XavierHenry-SG(2012),mibrahim,14,SF,False,17deDezembrode2024às00:41
310,MoBamba-C(2022),mibrahim,14,C,True,17deDezembrode2024às00:41
309,DeMarcusCousins-C(2018),mibrahim,14,SF,False,17deDezembrode2024às00:41
308,LeeMayberry-PG(1995),mibrahim,14,PG,True,17deDezembrode2024às00:41
307,ShaiGilgeous-Alexander-SG(2021),mibrahim,14,PG,False,17deDezembrode2024às00:41
306,KyleLowry-PG(2011),mibrahim,14,PG,True,17deDezembrode2024às00:41
305,AnthonyJohnson-PG(2006),mibrahim,14,PG,True,17deDezembrode2024às00:41
304,GeraldGreen-SG(2015),pedro.olmo,2,SG,True,16deDezembrode2024às17:28
303,JimBrogan-SG(1982),pedro.olmo,2,SF,False,16deDezembrode2024às17:28
302,RichardJefferson-SF(2010),pedro.olmo,2,SF,True,16deDezembrode2024às17:27
301,SamuelDalembert-C(2011),pedro.olmo,2,C,True,16deDezembrode2024às17:27
300,TreeRollins-C(1982),pedro.olmo,2,C,True,16deDezembrode2024às17:27
299,TreyBurke-PG(2016),pedro.olmo,2,SG,False,16deDezembrode2024às17:27
298,CedricCeballos-SF(1997),pedro.olmo,2,SF,True,16deDezembrode2024às17:26
297,GaryNeal-SG(2016),pedro.olmo,2,SG,True,16deDezembrode2024às17:26
296,AndrewLang-C(1996),pedro.olmo,2,PF,False,16deDezembrode2024às17:25
295,T.R.Dunn-SG(1986),pedro.olmo,2,PF,False,16deDezembrode2024às17:25
294,ChrisGatling-PF(1997),mibrahim,13,C,False,16deDezembrode2024às16:40
293,DerrickMcKey-SF(1989),mibrahim,13,C,False,16deDezembrode2024às16:40
292,De'AndreHunter-SF(2023),mibrahim,13,PF,False,16deDezembrode2024às16:40
291,WaltWilliams-SF(2000),mibrahim,13,SG,False,16deDezembrode2024às16:40
290,CliffordRobinson-SF(1996),mibrahim,13,SF,True,16deDezembrode2024às16:40
289,DanGadzuric-C(2004),mibrahim,13,C,True,16deDezembrode2024às16:40
288,JohnWilliams-SF(1993),mibrahim,13,SF,True,16deDezembrode2024às16:40
287,RobinLopez-C(2021),mibrahim,13,C,True,16deDezembrode2024às16:40
286,RudyGobert-C(2015),mibrahim,13,C,True,16deDezembrode2024às16:40
285,DerekHarper-PG(1988),mibrahim,13,PG,True,16deDezembrode2024às16:40
284,DennisJohnson-PG(1981),mibrahim,12,SF,False,16deDezembrode2024às16:11
283,YaoMing-C(2005),mibrahim,12,SF,False,16deDezembrode2024às16:11
282,AveryBradley-SG(2019),mibrahim,12,SF,False,16deDezembrode2024às16:11
281,DeMarcusCousins-C(2019),mibrahim,12,SF,False,16deDezembrode2024às16:11
280,JuliusErving-SF(1985),mibrahim,12,SF,True,16deDezembrode2024às16:11
279,JuwanHoward-PF(1996),mibrahim,12,SF,False,16deDezembrode2024às16:11
278,DwyaneWade-SG(2006),mibrahim,12,SF,False,16deDezembrode2024às16:11
277,ThéoMaledon-PG(2023),mibrahim,12,SF,False,16deDezembrode2024às16:11
276,BrandonIngram-SF(2019),mibrahim,12,SF,True,16deDezembrode2024às16:11
275,CarlLandry-PF(2008),mibrahim,12,C,False,16deDezembrode2024às16:04
274,EricMaynor-PG(2010),pedro.olmo,1,PG,True,16deDezembrode2024às13:08
273,EldenCampbell-C(1999),pedro.olmo,1,C,True,16deDezembrode2024às13:08
272,ShaquilleO'Neal-C(2008),pedro.olmo,1,C,True,16deDezembrode2024às13:07
271,RasheedWallace-PF(2004),pedro.olmo,1,SF,False,16deDezembrode2024às13:07
270,DougWest-SG(1998),pedro.olmo,1,C,False,16deDezembrode2024às13:06
269,MosesMoody-SG(2024),pedro.olmo,1,SF,False,16deDezembrode2024às13:05
268,CharlesBarkley-PF(1987),pedro.olmo,1,SF,False,16deDezembrode2024às13:04
267,JasonRichardson-SF(2008),pedro.olmo,1,SG,False,16deDezembrode2024às13:03
266,BenoitBenjamin-C(1988),pedro.olmo,1,C,True,16deDezembrode2024às13:02
265,KawhiLeonard-SF(2021),pedro.olmo,1,SG,False,16deDezembrode2024às13:01
253,MarkWest-C(1990),mibrahim,11,C,True,12deDezembrode2024às17:35
252,DwightHoward-C(2015),mibrahim,11,C,True,12deDezembrode2024às17:35
